id,amount
378,10
670,10
670,10
444,10
578,10
576,10
445,10
87,10
678,10
463,10
401,10
742,10
765,10
177,10
390,10
655,10
742,10
601,10
79,10
79,10
541,10
441,10
601,10
440,10
111,10
771,10
386,10
232,10
86,10
13,10
485,10
408,10
599,10
828,10
428,10
784,10
557,10
371,10
124,10
183,10
386,10
426,10
427,10
12,10
426,10
94,10
785,10
484,10
739,10
565,10
595,10
810,10
764,10
414,10
692,10
747,10
730,10
786,10
397,10
386,10
732,10
784,10
790,10
